ensembl_gene_id	go_id
731	LOC105625648	GO:0009966
732	LOC105623358	GO:0004865
733	LOC105623358	GO:0032515
734	LOC105617388	
735	LOC105625721	
736	LOC105622354	GO:0006355
737	LOC105622354	GO:0003700
738	LOC105622354	GO:0006357
739	LOC105622354	GO:0003677
740	LOC105622354	GO:0005634
741	LOC105618764	GO:0015031
742	LOC105618764	GO:0035091
743	LOC105623093	GO:0005096
744	LOC105623093	GO:0007049
745	LOC105623093	GO:0090630
746	LOC105623093	GO:0051179
747	LOC105620264	GO:0046983
748	LOC105621884	GO:0003729
749	LOC105621884	GO:0006376
750	LOC105621884	GO:0005685
751	LOC105623890	GO:0007186
752	LOC105623890	GO:0004930
753	LOC105623890	GO:0007166
754	LOC105623890	GO:0006950
755	LOC105623890	GO:0004888
756	LOC105623890	GO:0016021
757	LOC105623890	GO:0016020
758	LOC105623890	GO:0007165
759	LOC105623890	GO:0005886
760	LOC105624685	GO:0005622
761	LOC105624685	GO:0035556
762	LOC105624685	GO:0055085
763	LOC105624685	GO:0016021
764	LOC105624685	GO:0016020
765	LOC105617485	GO:0005737
766	LOC105617485	GO:0003743
767	LOC105617485	GO:0005852
768	LOC105617485	GO:0001732
769	LOC105617485	GO:0098808
770	LOC105617485	GO:0033290
771	LOC105617485	GO:0016282
772	LOC105617485	GO:0002191
773	LOC105617485	GO:0006412
774	LOC105617485	GO:0003723
775	LOC105617485	GO:0002183
776	LOC105617485	GO:0006413
777	LOC105620532	GO:0007266
778	LOC105620532	GO:0032185
779	LOC105620532	GO:0031267
780	LOC105621209	GO:0005525
781	LOC105621209	GO:0006094
782	LOC105621209	GO:0004613
783	LOC105621209	GO:0000166
784	LOC105621209	GO:0046872
785	LOC105621209	GO:0016829
786	LOC105621209	GO:0004611
787	LOC105621209	GO:0017076
788	LOC105621209	GO:0016831
789	LOC105618893	
790	LOC105619195	GO:0005524
791	LOC105619195	GO:0051015
792	LOC105619195	GO:0003774
793	LOC105619195	GO:0016459
794	LOC105619195	GO:0003777
795	LOC105619195	GO:0008017
796	LOC105619195	GO:0007018
797	LOC105619195	GO:0000166
798	LOC105619195	GO:0003779
799	LOC105619195	GO:0005515
800	LOC105619195	GO:0030017
801	LOC105617404	GO:0005975
802	LOC105617404	GO:0004553
803	LOC105617404	GO:0004563
804	LOC105617404	GO:0016021
805	LOC105617404	GO:0102148
806	LOC105617404	GO:0016020
807	LOC105617404	GO:0016787
808	LOC105617404	GO:0016798
809	LOC105617404	GO:0008152
810	LOC105626961	GO:0006355
