ensembl_gene_id	go_id
8053	LOC100748676	GO:0005743
8054	LOC100748676	GO:0006099
8055	LOC100748676	GO:0051536
8056	LOC100748676	GO:0051539
8057	LOC100748676	GO:0051537
8058	LOC100748676	GO:0051538
8059	LOC100748676	GO:0008177
8060	LOC100748676	GO:0005739
8061	LOC100748676	GO:0022900
8062	LOC105680576	
8063	LOC100743756	GO:0016021
8064	LOC100743756	GO:0005750
8065	LOC100743756	GO:0006122
8066	LOC100743756	GO:0016020
8067	LOC100743756	GO:0005739
8068	LOC100743756	GO:0005743
8069	LOC100743756	GO:0070469
8070	LOC100743756	GO:0009060
8071	LOC100744704	GO:0005634
8072	LOC100748045	GO:0003700
8073	LOC100748045	GO:0006355
8074	LOC100748045	GO:0005634
8075	LOC100747301	GO:0003723
8076	LOC100747301	GO:0003676
8077	LOC100742028	GO:0005515
8078	LOC100749510	
8079	LOC100743355	GO:0016021
8080	LOC100743355	GO:0022857
8081	LOC100743355	GO:0016020
8082	LOC100743355	GO:0055085
8083	LOC100747908	GO:0005634
8084	LOC100747908	GO:0008270
8085	LOC100747908	GO:0006355
8086	LOC100747908	GO:0043565
8087	LOC100747908	GO:0046872
8088	LOC100750012	GO:0005886
8089	LOC100750012	GO:0016021
8090	LOC100750012	GO:0004930
8091	LOC100750012	GO:0007186
8092	LOC100750012	GO:0001607
8093	LOC100750012	GO:0016020
8094	LOC100750012	GO:0007165
8095	LOC100750012	GO:0007218
8096	LOC100750012	GO:0008188
8097	LOC112212435	GO:0071897
8098	LOC105681793	
8099	LOC105681686	
8100	LOC100744641	GO:0046872
8101	LOC100744641	GO:0016020
8102	LOC100744641	GO:0006886
8103	LOC100744641	GO:0031267
8104	LOC100744641	GO:0006887
8105	LOC100744641	GO:0008021
8106	LOC105681652	
8107	LOC100746436	GO:0005737
8108	LOC100746436	GO:0005515
8109	LOC100743021	GO:0008168
8110	LOC100743021	GO:0032259
8111	LOC100743021	GO:0008017
8112	LOC100743021	GO:0005813
8113	LOC100743021	GO:0016740
8114	LOC100744275	
8115	LOC112213898	
8116	LOC100747010	GO:0005794
8117	LOC100745011	GO:0016021
8118	LOC100745011	GO:0046872
8119	LOC100745011	GO:0016491
8120	LOC100745011	GO:0051537
8121	LOC100745011	GO:0008203
8122	LOC100745011	GO:0016020
8123	LOC100745011	GO:0051536
8124	LOC105680713	GO:0003723
8125	LOC105680713	GO:0003676
8126	LOC100745066	GO:0005515
8127	LOC100748605	GO:0004620
8128	LOC100748605	GO:0016788
8129	LOC100746597	GO:0016021
8130	LOC100746597	GO:0016020
8131	LOC100747575	GO:0005840
8132	LOC100747575	GO:0003735
8133	LOC100747575	GO:0006412
8134	LOC100741224	GO:0016021
8135	LOC100741224	GO:0016020
8136	LOC100749141	GO:0005634
8137	LOC100749141	GO:0006284
8138	LOC100749141	GO:0017065
8139	LOC100749141	GO:0006974
8140	LOC100749141	GO:0016787
8141	LOC100749141	GO:0019104
8142	LOC100749141	GO:0003824
8143	GeneID_112212080	
8144	LOC100749419	GO:0016021
8145	LOC100749419	GO:0016020
8146	LOC100749419	
8147	LOC100742356	
8148	LOC100745784	GO:0000493
8149	LOC112212979	
8150	LOC112213501	
8151	LOC112213151	
8152	LOC117151156	
8153	LOC100743477	GO:0005737
8154	LOC100743477	GO:0015031
8155	LOC100743477	GO:0006887
8156	LOC100743477	GO:0000145
8157	LOC112212513	
8158	LOC100741628	GO:0016021
8159	LOC100741628	GO:0030170
8160	LOC100741628	GO:0003824
8161	LOC100741628	GO:0030151
8162	LOC100741628	GO:0016020
8163	LOC100741628	GO:0016740
8164	LOC100742265	GO:0005524
8165	LOC100742265	GO:0016301
8166	LOC100742265	GO:0003824
8167	LOC100742265	GO:0004054
8168	LOC100742265	GO:0004111
8169	LOC100742265	GO:0046314
8170	LOC100742265	GO:0016772
8171	LOC100742265	GO:0000166
8172	LOC100742265	GO:0016740
8173	LOC100742265	GO:0016310
8174	LOC100748857	GO:0005634
8175	LOC100748857	GO:0003700
8176	LOC100748857	GO:0008270
8177	LOC100748857	GO:0006355
8178	LOC100748857	GO:0003677
8179	LOC100748857	GO:0043565
8180	LOC100748857	GO:0003323
8181	LOC100748857	GO:0003707
8182	LOC100748857	GO:0050796
8183	LOC100748857	GO:0055088
8184	LOC100748857	GO:0070365
8185	LOC100748857	GO:0046872
8186	LOC100748857	GO:0043401
8187	LOC100750082	GO:0016021
8188	LOC100750082	GO:0006629
8189	LOC100750082	GO:0080019
8190	LOC100750082	GO:0102965
8191	LOC100750082	GO:0016020
8192	LOC100750082	GO:0016491
8193	LOC100750082	GO:0016620
8194	LOC100750082	GO:1901568
8195	LOC100744752	GO:0016301
8196	LOC100744752	GO:0016791
8197	LOC100744752	GO:0004722
8198	LOC100744752	GO:0006470
8199	LOC100744752	GO:0016310
8200	LOC100747972	GO:0008270
8201	LOC100747972	GO:0046872
8202	LOC100741831	
8203	LOC117151441	
8204	LOC100740078	GO:0031514
8205	LOC100740609	GO:0016021
8206	LOC100740609	GO:0004252
8207	LOC100740609	GO:0008236
8208	LOC100740609	GO:0006508
8209	LOC100740609	GO:0016020
8210	LOC100740609	GO:0008233
8211	LOC100740609	GO:0016787
8212	LOC100747536	GO:0046872
8213	LOC100747536	GO:0005634
8214	LOC100747536	GO:0003677
8215	LOC100747536	GO:0046983
8216	LOC100747346	
8217	LOC100742235	GO:0005524
8218	LOC100742235	GO:0004674
8219	LOC100742235	GO:0004672
8220	LOC100742235	GO:0006468
8221	LOC100742235	GO:0000166
8222	LOC100742235	GO:0016301
8223	LOC100742235	GO:0016740
8224	LOC100742235	GO:0016310
8225	LOC100743088	
8226	GeneID_112214154	
8227	LOC100747415	GO:0005634
8228	LOC100747415	GO:0003700
8229	LOC100747415	GO:0008270
8230	LOC100747415	GO:0006355
8231	LOC100747415	GO:0003677
8232	LOC100747415	GO:0043565
8233	LOC100747415	GO:0003707
8234	LOC100747415	GO:0005496
8235	LOC100747415	GO:0046872
8236	LOC100747415	GO:0043401
8237	LOC100745811	GO:0016021
8238	LOC100745811	GO:0016020
8239	LOC100742916	GO:0008289
8240	LOC100742599	GO:0005739
8241	LOC100747269	GO:0005515
8242	LOC117152578	
8243	LOC112213251	GO:0016021
8244	LOC112213251	GO:0016020
8245	LOC100742631	GO:0016021
8246	LOC100742631	GO:0004252
8247	LOC100742631	GO:0006508
8248	LOC100742631	GO:0008233
8249	LOC112212701	
8250	LOC100745512	GO:0007528
8251	LOC100745512	GO:0005515
8252	LOC100744729	GO:0016021
8253	LOC100744729	GO:0016020
8254	LOC100749973	GO:0005524
8255	LOC100749973	GO:0016887
8256	LOC100749973	GO:0000166
8257	LOC112211991	GO:0016021
8258	LOC112211991	GO:0006397
8259	LOC112211991	GO:0016020
8260	LOC112211991	GO:0005681
8261	LOC105681554	
8262	LOC100749393	GO:0003779
8263	LOC100749393	GO:0005524
8264	LOC100749393	GO:0003774
8265	LOC100749393	GO:0007601
8266	LOC100749393	GO:0016459
8267	LOC100749393	GO:0050896
8268	LOC100749393	GO:0004672
8269	LOC100749393	GO:0005515
8270	LOC100749393	GO:0006468
8271	LOC100749393	GO:0005737
8272	LOC100749393	GO:0000166
8273	LOC100749393	GO:0005856
8274	LOC100749393	GO:0043226
8275	LOC100747148	GO:0003735
8276	LOC100747148	GO:0005739
8277	LOC100748759	GO:0008270
8278	LOC100748759	GO:0004089
8279	LOC105681312	
8280	LOC100747597	GO:0046872
8281	LOC100747597	GO:0007229
8282	LOC100747597	GO:0004222
8283	LOC100747597	GO:0008237
8284	LOC100747597	GO:0006508
8285	LOC100747597	GO:0030198
8286	LOC100747597	GO:0005576
8287	LOC100747597	GO:0008233
8288	LOC100747597	GO:0016787
8289	LOC100744320	GO:0016021
8290	LOC100744320	GO:0022857
8291	LOC100744320	GO:0055085
8292	LOC100744320	GO:0016020
8293	LOC112212114	
8294	LOC100744987	GO:0005515
8295	LOC112213778	GO:0005524
8296	LOC112213778	GO:0003677
8297	LOC112213778	GO:0016787
8298	LOC100744844	GO:0016021
8299	LOC100744844	GO:0020037
8300	LOC100744844	GO:0016705
8301	LOC100744844	GO:0005506
8302	LOC100744844	GO:0004497
8303	LOC100744844	GO:0016020
8304	LOC100745887	GO:0003924
8305	LOC100745887	GO:0005525
8306	LOC100745887	GO:0008270
8307	LOC100745887	GO:0000166
8308	LOC100745887	GO:0046872
8309	LOC100745887	GO:0016192
8310	LOC100745887	GO:0051649
8311	LOC100748527	GO:0003924
8312	LOC100748527	GO:0005525
8313	LOC100748527	GO:0000166
8314	LOC100741830	GO:0005524
8315	LOC100741830	GO:0004674
8316	LOC100741830	GO:0004672
8317	LOC100741830	GO:0006468
8318	LOC100741830	GO:0000166
8319	LOC100741830	GO:0016301
8320	LOC100741830	GO:0016310
8321	LOC100741830	
8322	LOC117152055	
8323	LOC100746102	GO:0005581
8324	LOC112214065	
8325	LOC100745921	
8326	LOC100750139	GO:0005524
8327	LOC100750139	GO:0003824
8328	LOC100750139	GO:0004356
8329	LOC100750139	GO:0006542
8330	LOC100750139	GO:0006807
8331	LOC100750139	GO:0000166
8332	LOC100750139	GO:0016874
8333	LOC100745356	GO:0016021
8334	LOC100745356	GO:0008643
8335	LOC100745356	GO:0000139
8336	LOC100745356	GO:0015165
8337	LOC100745356	GO:0090481
8338	LOC100745356	GO:0016020
8339	LOC117151819	
8340	LOC100748398	
8341	LOC100746108	GO:0016021
8342	LOC100746108	GO:0005770
8343	LOC100746108	GO:0016020
8344	LOC100744040	GO:0016021
8345	LOC100744040	GO:0016020
8346	LOC117151961	
8347	LOC100750196	GO:0016021
8348	LOC100750196	GO:0005484
8349	LOC100750196	GO:0006890
8350	LOC100750196	GO:0016020
8351	LOC100750196	GO:0061025
8352	LOC100742641	GO:0016021
8353	LOC100750142	GO:0016021
8354	LOC100750142	GO:0016020
8355	LOC117152294	
8356	LOC100741447	
8357	LOC100749849	GO:0016021
8358	LOC100749849	GO:0006811
8359	LOC100749849	GO:0016020
8360	LOC100749849	GO:0005216
8361	LOC100749849	GO:0055085
8362	LOC100749849	GO:0034220
8363	LOC100749849	GO:0005267
8364	LOC100749849	GO:0071805
8365	LOC112213629	GO:0007018
8366	LOC112213629	GO:0030286
8367	LOC112213629	GO:0008569
8368	LOC112213629	GO:0045505
8369	LOC112213629	GO:0051959
8370	LOC100743535	GO:0005634
8371	LOC100742831	GO:0008270
8372	LOC100742831	GO:0006012
8373	LOC100742831	GO:0008108
8374	LOC100742831	GO:0033499
8375	LOC100742831	GO:0016740
8376	LOC100742831	GO:0046872
8377	LOC100742831	GO:0016779
8378	LOC100742831	GO:0005975
8379	LOC112213430	
8380	LOC100748083	GO:0005524
8381	LOC100748083	GO:0003824
8382	LOC100748083	GO:0009058
8383	LOC100748083	GO:0015937
8384	LOC100748083	GO:0004140
8385	LOC100748083	GO:0006796
8386	LOC100748097	GO:0035556
8387	LOC100748097	GO:0005515
8388	LOC100743100	GO:0007165
8389	LOC100743100	GO:0016192
8390	LOC100743100	GO:0006897
8391	LOC100743100	GO:0016020
8392	LOC100743100	GO:0005085
8393	LOC100743100	GO:0043087
8394	LOC100740014	GO:0046872
8395	LOC100740014	GO:0005524
8396	LOC100740014	GO:0000287
8397	LOC100740014	GO:0032957
8398	LOC100740014	GO:0047325
8399	LOC100740014	GO:0052725
8400	LOC100740014	GO:0052726
8401	LOC100740014	GO:0000166
8402	LOC100740014	GO:0016301
8403	LOC100740014	GO:0016740
8404	LOC100740014	GO:0016310
8405	LOC100740995	GO:0046872
8406	LOC100740995	GO:0016791
8407	LOC100740995	GO:0004721
8408	LOC100740995	GO:0043169
8409	LOC100740995	GO:0016787
8410	LOC100740995	GO:0004722
8411	LOC100741126	
8412	LOC117151679	
8413	LOC112212926	GO:0005515
8414	LOC100743901	GO:0005737
8415	LOC100743901	GO:0005634
8416	LOC100743901	GO:0006325
8417	LOC100743901	GO:0016274
8418	LOC100743901	GO:0035242
8419	LOC100743901	GO:0018216
8420	LOC100743901	GO:0016740
8421	LOC100743901	GO:0008168
8422	LOC100743901	GO:0032259
8423	LOC100743901	GO:0035247
8424	LOC100749363	GO:0005634
8425	LOC100749363	GO:0008270
8426	LOC112213502	
8427	LOC100745256	GO:0000398
8428	LOC100745256	GO:0071011
8429	LOC100745256	GO:0005634
8430	LOC100745256	GO:0005681
8431	LOC100745256	GO:0006397
8432	LOC100745256	GO:0008380
8433	LOC100750141	GO:0016021
8434	LOC100750141	GO:0006629
8435	LOC100750141	GO:0080019
8436	LOC100750141	GO:0102965
8437	LOC100750141	GO:0016020
8438	LOC100750141	GO:0016491
8439	LOC100750141	GO:0016620
8440	LOC100750141	GO:1901568
8441	LOC100749241	
8442	LOC100749241	GO:0016021
8443	LOC100749241	GO:0004144
8444	LOC100749241	GO:0008374
8445	LOC100749241	GO:0045017
8446	LOC100749241	GO:0016020
8447	LOC100742404	GO:0005886
8448	LOC100742404	GO:0016021
8449	LOC100742404	GO:0004984
8450	LOC100742404	GO:0005549
8451	LOC100742404	GO:0007165
8452	LOC100742404	GO:0016020
8453	LOC100742404	GO:0007608
8454	LOC100742404	GO:0050896
8455	LOC100742404	GO:0050911
8456	LOC100748959	
8457	LOC100747821	GO:0005576
8458	LOC100747821	GO:0008236
8459	LOC100747821	GO:0006508
8460	LOC100747821	GO:0005737
8461	LOC100747821	GO:0008233
8462	LOC100747821	GO:0016787
8463	LOC100749157	
8464	LOC112212778	
8465	LOC100743955	GO:0000502
8466	LOC100744904	GO:0030154
8467	LOC100744904	GO:0007548
8468	LOC100742413	
8469	LOC100745081	GO:0016021
8470	LOC100745081	GO:0016192
8471	LOC100745081	GO:0015031
8472	LOC100745081	GO:0005794
8473	LOC100745081	GO:0005484
8474	LOC100745081	GO:0016020
8475	LOC100745081	GO:0005737
8476	LOC100745081	GO:0061025
8477	LOC100744742	GO:0008234
8478	LOC100744742	GO:0006508
8479	LOC100744742	GO:0008233
8480	LOC100744742	GO:0016787
8481	LOC100744126	GO:0046872
8482	LOC100744126	GO:0016791
8483	LOC100744126	GO:0004722
8484	LOC100744126	GO:0043169
8485	LOC100744126	GO:0006470
8486	LOC100744126	GO:0016787
8487	LOC100744126	GO:0004721
8488	LOC112213683	
8489	LOC100740375	GO:0005737
8490	LOC100740375	GO:0007165
8491	LOC100740375	GO:0051301
8492	LOC100740375	GO:0007049
8493	LOC100740375	GO:0004725
8494	LOC100740375	GO:0043547
8495	LOC100740375	GO:0005096
8496	LOC100740375	GO:1902751
8497	LOC100740375	GO:0030695
8498	LOC100740375	GO:0005515
8499	LOC100740375	GO:0006470
8500	LOC100740375	GO:0051179
8501	LOC100740375	GO:0050790
8502	LOC100740375	GO:0016787
8503	LOC100740375	GO:0004721
8504	LOC100740375	GO:0048699
8505	LOC100740375	GO:0008277
8506	LOC100745670	GO:0070286
8507	LOC100745670	GO:0005858
8508	LOC100741875	GO:0016021
8509	LOC100741875	GO:0016020
8510	LOC100747945	GO:0046872
8511	LOC100747945	GO:0005524
8512	LOC100747945	GO:0016874
8513	LOC100747945	GO:0003824
8514	LOC100747945	GO:0006099
8515	LOC100747945	GO:0005737
8516	LOC100747945	GO:0000166
8517	LOC100747945	GO:0005739
8518	LOC100747945	GO:0000287
8519	LOC100747945	GO:0004775
8520	LOC100743527	GO:0003723
8521	LOC100743527	GO:0003676
8522	LOC100743527	GO:0005634
8523	LOC100743527	GO:0030619
8524	LOC100740499	
8525	LOC117152006	
8526	LOC112214060	
8527	LOC112212448	
8528	LOC100747293	GO:0005524
8529	LOC100747293	GO:0003676
8530	LOC100747293	GO:0004386
8531	LOC100747293	GO:0000166
8532	LOC100745386	GO:0016021
8533	LOC100745386	GO:0022857
8534	LOC100745386	GO:0055085
8535	LOC100745386	GO:0016020
8536	LOC100744629	GO:0046872
8537	LOC100744629	GO:0008270
8538	LOC100744629	GO:0030544
8539	LOC100748118	GO:0046872
8540	LOC100748118	GO:0005634
8541	LOC100748118	GO:0032041
8542	LOC100748118	GO:0004407
8543	LOC100748118	GO:0016575
8544	LOC100748118	GO:0006325
8545	LOC100748118	GO:0016787
8546	LOC100741719	GO:0016021
8547	LOC100741719	GO:0022857
8548	LOC100741719	GO:0016020
8549	LOC100741719	GO:0055085
8550	LOC105682000	
8551	LOC100746736	GO:0016020
8552	LOC100746736	GO:0016021
8553	LOC100746736	GO:0005783
8554	LOC105680226	GO:0007275
8555	LOC105680226	GO:0005634
8556	LOC105680226	GO:0006355
8557	LOC105680226	GO:0003677
8558	LOC105680226	GO:0000981
8559	LOC105680226	GO:0030154
8560	LOC105680226	GO:0006357
8561	LOC105680226	GO:0007399
8562	LOC100744421	GO:0016020
8563	LOC100744421	GO:0060291
8564	LOC100744421	GO:0046928
8565	LOC100747577	
8566	LOC117151924	
8567	LOC100743542	GO:0005634
8568	LOC100743542	GO:0006357
8569	LOC100743542	GO:0003700
8570	LOC100743542	GO:0006355
8571	LOC100743542	GO:0003677
8572	LOC112213854	
8573	LOC117151945	
8574	LOC100749940	GO:0016021
8575	LOC100749940	GO:0007275
8576	LOC100749940	GO:0016020
8577	LOC100743531	GO:0046872
8578	LOC100749906	
8579	LOC117151183	
8580	LOC112214011	GO:0016021
8581	LOC112214011	GO:0016020
8582	LOC100746864	GO:0010457
8583	LOC100746864	GO:0007099
8584	LOC100742537	GO:0005576
8585	LOC100742537	GO:0008061
8586	GeneID_112213470	
8587	LOC117152234	
8588	LOC100741131	
8589	LOC117152459	
8590	LOC100743771	GO:0016021
8591	LOC100743771	GO:0031514
8592	LOC100743771	GO:0005515
8593	LOC100743771	GO:0016020
8594	LOC100742008	GO:0016021
8595	LOC100742008	GO:0022857
8596	LOC100742008	GO:0055085
8597	LOC100742008	GO:0016020
8598	LOC100740071	GO:0005886
8599	LOC100740071	GO:0016021
8600	LOC100740071	GO:0004930
8601	LOC100740071	GO:0007186
8602	LOC100740071	GO:0016500
8603	LOC100740071	GO:0005515
8604	LOC100740071	GO:0016020
8605	LOC100740071	
8606	LOC100743461	GO:0016874
8607	LOC100743461	GO:0003824
8608	LOC100743461	GO:0016884
8609	LOC100743461	GO:0000166
8610	LOC100743461	GO:0005524
8611	LOC100743461	GO:0016740
8612	LOC100743461	GO:0005739
8613	LOC100743461	GO:0006412
8614	LOC100743461	GO:0050567
8615	LOC100743461	GO:0032543
8616	LOC100743461	GO:0070681
8617	LOC100743461	GO:0030956
8618	LOC100743461	GO:0050566
8619	LOC100750069	
8620	LOC100749473	GO:0016301
8621	LOC100749473	GO:0005515
8622	LOC100749473	GO:0016310
8623	LOC100743751	GO:0046872
8624	LOC100743751	GO:0005515
8625	LOC100749638	GO:0005840
8626	LOC100749638	GO:0003735
8627	LOC100749638	GO:0006412
8628	LOC100744783	GO:0005737
8629	LOC100744783	GO:0015031
8630	LOC100744783	GO:0016020
8631	LOC100744783	GO:0006887
8632	LOC100744783	GO:0005794
8633	LOC100740706	
8634	LOC100740706	GO:0005886
8635	LOC100740706	GO:0046872
8636	LOC100740706	GO:0006915
8637	LOC100748635	GO:0005737
8638	LOC100748635	GO:0005524
8639	LOC100748635	GO:0004672
8640	LOC100748635	GO:0006468
8641	LOC100748635	GO:0000166
8642	LOC100748635	GO:0016301
8643	LOC100748635	GO:0016740
8644	LOC100748635	GO:0016310
8645	LOC117152231	
8646	LOC100746948	
8647	LOC117151133	
8648	LOC117151527	
8649	LOC100749295	GO:0016021
8650	LOC100749295	GO:0005515
8651	LOC100749295	GO:0016020
8652	LOC100747792	GO:0016021
8653	LOC100747792	GO:0016020
8654	GeneID_112214117	
8655	LOC100740452	GO:0003723
8656	LOC100740452	GO:0042254
8657	LOC100740452	GO:0022625
8658	LOC100740452	GO:1990904
8659	LOC100740452	GO:0005840
8660	LOC100748940	GO:0042302
8661	LOC100748940	GO:0005198
8662	LOC100748940	
8663	LOC105680807	GO:0005886
8664	LOC105680807	GO:0016021
8665	LOC105680807	GO:0004984
8666	LOC105680807	GO:0005549
8667	LOC105680807	GO:0007165
8668	LOC105680807	GO:0016020
8669	LOC105680807	GO:0007608
8670	LOC105680807	GO:0050896
8671	LOC105680807	GO:0050911
8672	LOC117151194	
8673	LOC100744319	GO:0016021
8674	LOC100744319	GO:0016020
8675	LOC100744319	GO:0005164
8676	LOC100744319	GO:0006955
8677	LOC100744319	GO:0005515
8678	LOC100745565	GO:0005525
8679	LOC100745565	GO:0005730
8680	LOC100745565	GO:0005634
8681	LOC100745565	GO:0000166
8682	LOC100750193	GO:0016021
8683	LOC100750193	GO:0016020
8684	LOC100743938	GO:0016021
8685	LOC100743938	GO:0006811
8686	LOC100743938	GO:0016020
8687	LOC100743938	GO:0005216
8688	LOC100743938	GO:0055085
8689	LOC100743938	GO:0051262
8690	LOC100743938	GO:0034220
8691	LOC100746773	
8692	LOC100749907	GO:0016021
8693	LOC100749907	GO:0016491
8694	LOC100749907	GO:0016020
8695	LOC100746328	GO:0016021
8696	LOC100746328	GO:0016020
8697	LOC117151649	
8698	LOC100746515	GO:0032367
8699	LOC100746515	GO:0005576
8700	LOC100746729	
8701	LOC100748536	GO:0003924
8702	LOC100748536	GO:0005525
8703	LOC117152370	
8704	LOC100748471	
8705	LOC100748872	GO:0007165
8706	LOC100748872	GO:0005515
8707	LOC100748872	GO:0110165
8708	LOC100745329	GO:0005509
8709	LOC100745329	GO:0046872
8710	LOC100743443	GO:0010506
8711	LOC100743443	GO:0035658
8712	LOC100743443	GO:0005515
8713	LOC100748296	GO:0005730
8714	LOC100748296	GO:0006364
8715	LOC100748296	GO:0005515
8716	LOC100748296	GO:0005634
8717	LOC112212637	
8718	LOC100747388	GO:0005524
8719	LOC100747388	GO:0016887
8720	LOC100747388	GO:0000166
8721	LOC100747388	GO:0006457
8722	LOC100747388	GO:0140662
8723	LOC100742896	GO:0016021
8724	LOC100742896	GO:0016020
8725	LOC105681196	GO:0005634
8726	LOC105681196	GO:0006397
8727	LOC105681196	GO:0031123
8728	GeneID_112212792	
8729	LOC100742465	GO:0005506
8730	LOC100742465	GO:0004497
8731	LOC100742465	GO:0009072
8732	LOC100742465	GO:0004510
8733	LOC100742465	GO:0042427
8734	LOC100742465	GO:0016714
8735	LOC100742465	GO:0046872
8736	LOC100742465	GO:0016491
8737	LOC100743532	
8738	LOC100741623	GO:0005856
8739	LOC100741623	GO:0008092
8740	LOC100741623	GO:0016020
8741	LOC100741623	GO:0016021
8742	LOC100741623	GO:0071944
8743	LOC100741623	GO:0009887
8744	LOC100741623	GO:0030182
8745	LOC100741623	GO:0005912
8746	LOC100740854	GO:0046872
8747	LOC100740854	GO:0003677
8748	LOC100746227	GO:0016021
8749	LOC100746227	GO:0016020
8750	LOC112212217	
8751	LOC100749356	GO:0005524
8752	LOC100749356	GO:0004674
8753	LOC100749356	GO:0004672
8754	LOC100749356	GO:0035329
8755	LOC100749356	GO:0000278
8756	LOC100749356	GO:0005515
8757	LOC100749356	GO:0006468
8758	LOC100749356	GO:0000166
8759	LOC100749356	GO:0016301
8760	LOC100749356	GO:0016740
8761	LOC100749356	GO:0016310
8762	LOC100748229	GO:0020037
8763	LOC100748229	GO:0004601
8764	LOC100748229	GO:0006979
8765	LOC100748229	GO:0098869
8766	LOC117151242	
8767	LOC105680813	GO:0005886
8768	LOC105680813	GO:0016021
8769	LOC105680813	GO:0004984
8770	LOC105680813	GO:0005549
8771	LOC105680813	GO:0007165
8772	LOC105680813	GO:0016020
8773	LOC105680813	GO:0007608
8774	LOC105680813	GO:0050896
8775	LOC105680813	GO:0050911
8776	LOC100744853	GO:0016021
8777	LOC100744853	GO:0005789
8778	LOC100744853	GO:0000139
8779	LOC100744853	GO:0016020
8780	LOC100744853	GO:0005783
8781	LOC100744853	GO:0005794
8782	LOC100743661	GO:0016021
8783	LOC100743661	GO:0016020
8784	LOC100744875	
8785	LOC100744875	GO:0007165
8786	LOC100744875	GO:0005515
8787	LOC100749046	GO:0005085
8788	LOC100749046	GO:0007264
8789	LOC100749046	GO:0035023
8790	LOC100749046	GO:0005515
8791	LOC100749046	GO:0046578
8792	LOC100749046	GO:0050790
8793	LOC100745195	GO:0008270
8794	LOC100745195	GO:0005515
8795	LOC100745195	GO:0046872
8796	LOC100749081	GO:0005737
8797	LOC100749081	GO:0005634
8798	LOC100749081	GO:0004298
8799	LOC100749081	GO:0005839
8800	LOC100749081	GO:0051603
8801	LOC100749081	GO:0000502
8802	LOC100749081	GO:0010498
8803	LOC100743861	GO:0000398
8804	LOC100743861	GO:0005682
8805	LOC100743861	GO:0046540
8806	LOC100743861	GO:0005634
8807	LOC100743861	GO:0006397
8808	LOC100743861	GO:0008380
8809	LOC100745956	GO:0003723
8810	LOC100745956	GO:0006396
8811	LOC100745956	GO:0008173
8812	LOC100745956	GO:0016740
8813	LOC100745956	GO:0008168
8814	LOC100745956	GO:0032259
8815	LOC100745956	GO:0001510
8816	LOC100745802	GO:0000049
8817	LOC100745802	GO:0003824
8818	LOC100745802	GO:0002097
8819	LOC100749276	GO:0005576
8820	LOC100749276	GO:0005179
8821	LOC100749276	GO:0007165
8822	LOC100742009	GO:0003723
8823	LOC100742009	GO:0005840
8824	LOC100742009	GO:0003735
8825	LOC100742009	GO:0006412
8826	LOC100748574	
8827	LOC117151942	
8828	LOC100748281	GO:0016021
8829	LOC100748281	GO:0016020
8830	LOC100749409	GO:0005783
8831	LOC100749409	GO:0005794
8832	LOC100749409	GO:0030008
8833	LOC100749409	GO:0048193
8834	LOC100749409	GO:0016192
8835	LOC117152050	
8836	LOC117151838	
8837	LOC100749010	GO:0016020
8838	LOC100749010	GO:0016021
8839	LOC100750075	GO:0016021
8840	LOC100750075	GO:0006886
8841	LOC100750075	GO:0005741
8842	LOC100750075	GO:0016020
8843	LOC100750075	GO:0005739
8844	LOC100750075	GO:0015031
8845	LOC117151650	
8846	LOC100740804	GO:0020037
8847	LOC100740804	GO:0016705
8848	LOC100740804	GO:0005506
8849	LOC100740804	GO:0004497
8850	LOC100740804	GO:0046872
8851	LOC100740804	GO:0016491
8852	LOC100741563	GO:0042302
8853	LOC100741563	GO:0005198
8854	LOC117152021	
8855	LOC100744794	GO:0005886
8856	LOC100744794	GO:0016021
8857	LOC100744794	GO:0004984
8858	LOC100744794	GO:0005549
8859	LOC100744794	GO:0007165
8860	LOC100744794	GO:0016020
8861	LOC100744794	GO:0007608
8862	LOC100744794	GO:0050896
8863	LOC100744794	GO:0050911
8864	LOC100743903	
8865	LOC100747344	GO:0046872
8866	LOC100747344	GO:0005739
8867	LOC100747344	GO:0004842
8868	LOC100747344	GO:0005829
8869	LOC100747344	GO:0005515
8870	LOC100747344	GO:0016740
8871	LOC100747344	GO:0016567
8872	LOC100749469	GO:0016021
8873	LOC100749469	GO:0016020
8874	LOC100749469	GO:0016757
8875	LOC100749469	GO:0016740
8876	LOC100740074	GO:0016021
8877	LOC100740074	GO:0016020
8878	LOC100740660	GO:0005576
8879	LOC100740660	GO:0005634
8880	LOC100740660	GO:0006325
8881	LOC100740660	GO:0007283
8882	LOC100740660	GO:0005829
8883	LOC100740660	GO:0006915
8884	LOC100740660	GO:0030154
8885	LOC100740660	GO:0002376
8886	LOC100740660	GO:0005515
8887	LOC100747455	GO:0003824
8888	LOC100747455	GO:0008484
8889	LOC100747455	GO:0008449
8890	LOC100747455	GO:0030203
8891	LOC100740236	
8892	LOC117151630	
8893	LOC117151248	
8894	LOC112212431	
8895	LOC100743096	GO:0006464
8896	LOC100743096	GO:0004719
8897	LOC100743096	GO:0016740
8898	LOC100743096	GO:0008168
8899	LOC100743096	GO:0032259
8900	LOC100743096	GO:0006479
8901	LOC100743264	GO:0005515
8902	LOC100746957	GO:0007099
8903	LOC100746957	GO:1902017
8904	LOC100742043	GO:0005576
8905	LOC100742043	GO:0005509
8906	LOC100742043	GO:0005515
