ensembl_gene_id	go_id
603	WBGene00000075	GO:0004222
604	WBGene00000075	GO:0008237
605	WBGene00000075	GO:0006508
606	WBGene00000079	GO:0004000
607	WBGene00000079	GO:0006396
608	WBGene00000079	GO:0003723
609	WBGene00000079	
610	WBGene00000080	GO:0004000
611	WBGene00000080	GO:0006396
612	WBGene00000080	GO:0003723
613	WBGene00000081	GO:0008609
614	WBGene00000081	GO:0008610
615	WBGene00000081	GO:0071949
616	WBGene00000081	GO:0016491
617	WBGene00000081	GO:0055114
618	WBGene00000081	GO:0050660
619	WBGene00000081	GO:0003824
620	WBGene00000082	GO:0004222
621	WBGene00000082	GO:0008237
622	WBGene00000082	GO:0006508
623	WBGene00000083	GO:0004222
624	WBGene00000083	GO:0008237
625	WBGene00000083	GO:0006508
626	WBGene00000083	GO:0007229
627	WBGene00000083	GO:0008340
628	WBGene00000083	GO:0040018
629	WBGene00000083	GO:0008361
630	WBGene00000083	GO:0030199
631	WBGene00000083	GO:0016787
632	WBGene00000083	GO:0046872
633	WBGene00000083	GO:0008233
634	WBGene00000084	
635	WBGene00000084	GO:0018991
636	WBGene00000084	GO:0030421
637	WBGene00000084	GO:0040011
638	WBGene00000084	GO:0003674
639	WBGene00000084	GO:0035418
640	WBGene00000084	GO:0014057
641	WBGene00000084	GO:0060179
642	WBGene00000085	GO:0008188
643	WBGene00000085	GO:0007218
644	WBGene00000085	GO:0004930
645	WBGene00000085	GO:0007186
646	WBGene00000085	GO:0016021
647	WBGene00000086	
648	WBGene00000088	GO:0004252
649	WBGene00000088	GO:0008236
650	WBGene00000088	GO:0006508
651	WBGene00000089	GO:0016020
652	WBGene00000089	GO:0005525
653	WBGene00000089	GO:0003924
654	WBGene00000089	GO:0005768
655	WBGene00000089	GO:0030141
656	WBGene00000089	GO:0032402
657	WBGene00000089	GO:0045921
658	WBGene00000089	GO:2000294
659	WBGene00000089	GO:0005770
660	WBGene00000089	GO:0090522
661	WBGene00000089	GO:1903364
662	WBGene00000089	GO:1990504
663	WBGene00000089	GO:0008021
664	WBGene00000090	GO:0048015
665	WBGene00000090	GO:0046854
666	WBGene00000090	GO:0016301
667	WBGene00000092	GO:0005886
668	WBGene00000092	GO:0005515
669	WBGene00000092	GO:0030695
670	WBGene00000092	GO:0050790
671	WBGene00000092	GO:0016020
672	WBGene00000092	GO:0001965
673	WBGene00000092	GO:0060259
674	WBGene00000092	GO:0005092
675	WBGene00000092	
676	WBGene00000093	GO:0003824
677	WBGene00000093	GO:0008168
678	WBGene00000093	GO:0032259
679	WBGene00000093	GO:0016740
680	WBGene00000093	GO:0006281
681	WBGene00000093	GO:0003908
682	WBGene00000093	GO:0005634
683	WBGene00000093	GO:0003684
684	WBGene00000093	GO:0016765
685	WBGene00000093	GO:0006307
686	WBGene00000094	GO:0016740
687	WBGene00000095	GO:0046983
688	WBGene00000095	GO:0005667
689	WBGene00000095	GO:0005737
690	WBGene00000095	GO:0003700
691	WBGene00000095	GO:0005634
692	WBGene00000095	GO:0006355
693	WBGene00000096	GO:0009410
694	WBGene00000096	GO:0006805
695	WBGene00000096	GO:0046983
696	WBGene00000096	GO:0005515
697	WBGene00000096	GO:0006355
698	WBGene00000097	GO:0008270
699	WBGene00000097	GO:0005634
700	WBGene00000097	GO:0005737
701	WBGene00000097	GO:0046685
702	WBGene00000097	GO:0071218
703	WBGene00000098	GO:0005524
704	WBGene00000098	GO:0004672
705	WBGene00000098	GO:0006468
706	WBGene00000098	GO:0016301
707	WBGene00000098	GO:0016310
708	WBGene00000098	GO:0000166
709	WBGene00000098	GO:0016740
710	WBGene00000098	GO:0004674
711	WBGene00000098	GO:0005515
712	WBGene00000098	GO:0007052
713	WBGene00000098	GO:0005876
714	WBGene00000098	GO:0031616
715	WBGene00000098	GO:0032133
716	WBGene00000098	GO:0032465
717	WBGene00000098	GO:0035174
718	WBGene00000098	GO:0035404
719	WBGene00000098	GO:0051233
720	WBGene00000098	GO:1904781
721	WBGene00000098	GO:0000235
722	WBGene00000098	GO:0005813
723	WBGene00000098	GO:0000794
724	WBGene00000098	GO:0090307
725	WBGene00000098	GO:0005828
726	WBGene00000098	GO:0106310
727	WBGene00000098	GO:0106311
728	WBGene00000099	GO:0004672
729	WBGene00000099	GO:0006468
730	WBGene00000099	GO:0005524
731	WBGene00000100	GO:0045216
732	WBGene00000100	GO:0016020
733	WBGene00000100	GO:0016021
734	WBGene00000100	GO:0009792
735	WBGene00000100	GO:0008092
736	WBGene00000100	GO:0016327
737	WBGene00000100	GO:0043296
738	WBGene00000100	GO:0005912
739	WBGene00000100	GO:0005515
740	WBGene00000101	GO:0016301
741	WBGene00000101	GO:0016310
742	WBGene00000101	GO:0046872
743	WBGene00000101	GO:0016197
744	WBGene00000101	GO:0031901
745	WBGene00000101	GO:0032266
746	WBGene00000102	GO:0004672
747	WBGene00000102	GO:0004674
748	WBGene00000102	GO:0006468
749	WBGene00000102	GO:0005524
750	WBGene00000103	GO:0004672
751	WBGene00000103	GO:0004674
752	WBGene00000103	GO:0006468
753	WBGene00000103	GO:0005524
754	WBGene00000105	GO:0003676
755	WBGene00000105	GO:0090502
756	WBGene00000105	GO:0070551
